"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
1.0,1.0,1.0,0.0010015368461608887,"My husband and I both loved this film. At first my husband was skeptical and asked how many points he got for sitting through this one. But after a few key scenes he was totally sucked in and by the end he was convinced it was one of the best movies going. Kathleen Bates has never been so wonderfully loveable and the rest of the cast is just simply fantastic. Thank you for this beautiful film.",1.0,0.0010015368461608887,"My husband and I both loved this film. At first my husband was skeptical and asked how many points he got for sitting through this one. But after a few key scenes he was totally sucked in and by the end he was convinced it was one of the best movies going. Kathleen Bates has never been so wonderfully loveable and the rest of the cast is just simply fantastic. Thank you for this beautiful film.","Failed"
1.0,1.0,1.0,0.0020726919174194336,"This is a true gem of corny sci-fi! Peter Cushing adds a great personality to this midnite movie classic.<br /><br />I particularly like the sound design. The weird choppy voices of the creatures and the rhino creatures all provide a bizarre backdrop (Of course the scantily clad babe doesn't hurt either!)<br /><br />",1.0,0.0020726919174194336,"This is a true gem of corny sci-fi! Peter Cushing adds a great personality to this midnite movie classic.<br /><br />I particularly like the sound design. The weird choppy voices of the creatures and the rhino creatures all provide a bizarre backdrop (Of course the scantily clad babe doesn't hurt either!)<br /><br />","Failed"
1.0,1.0,1.0,0.001328110694885254,"This is the second and best in the Hunting Trilogy! What makes it the best is the clever dialogue!<br /><br />Bugs: Do you want to shoot me now or wait till you get home?<br /><br />It was kind of funny how they kept that going through out the short!",1.0,0.001328110694885254,"This is the second and best in the Hunting Trilogy! What makes it the best is the clever dialogue!<br /><br />Bugs: Do you want to shoot me now or wait till you get home?<br /><br />It was kind of funny how they kept that going through out the short!","Failed"
0.0,1.0,0.0,0.005128085613250732,"Our story: Two U.S. Navy deep sea divers search for silver coins hidden beneath the ocean off the Filipino coast. Our proof: Extremely dull entertainment at its best, with no plot in sight. Jim Brown is completely wasted, provided his help in producing this 70s war turkey. Richard Jaeckel is in his usual form. Don Cornelius and Richard Pryor are among those who gave special thanks in their contributions! BOMBS AWAY!!!",0.0,0.005128085613250732,"Our story: Two U.S. Navy deep sea divers search for silver coins hidden beneath the ocean off the Filipino coast. Our proof: Extremely dull entertainment at its best, with no plot in sight. Jim Brown is completely wasted, provided his help in producing this 70s war turkey. Richard Jaeckel is in his usual form. Don Cornelius and Richard Pryor are among those who gave special thanks in their contributions! BOMBS AWAY!!!","Failed"
0.0,1.0,0.0,0.010348498821258545,"What a drawn out painful experience.<br /><br />That's over two hours of my life I will never get back.<br /><br />This Film Festival Director's delight - is awash with overuse of the long slow shot....however - that's not the only thing that makes a script.<br /><br />Avoid this movie at all costs.",0.0,0.010348498821258545,"What a drawn out painful experience.<br /><br />That's over two hours of my life I will never get back.<br /><br />This Film Festival Director's delight - is awash with overuse of the long slow shot....however - that's not the only thing that makes a script.<br /><br />Avoid this movie at all costs.","Failed"
0.0,1.0,0.0,0.009456098079681396,"It's a poor film, but I must give it to the lead actress in this one....Francine Forbes. She appeared to be acting the least and I personally thought she was kind of cute. Too bad she only appears in one other film in the database. Besides that, the film is filled with laughable gore and fakey death scenes. People get stabbed and they GUSH like 2 gallons of blood! But, if you like to watch poor horror films, I recommend this one highly.",0.0,0.009456098079681396,"It's a poor film, but I must give it to the lead actress in this one....Francine Forbes. She appeared to be acting the least and I personally thought she was kind of cute. Too bad she only appears in one other film in the database. Besides that, the film is filled with laughable gore and fakey death scenes. People get stabbed and they GUSH like 2 gallons of blood! But, if you like to watch poor horror films, I recommend this one highly.","Failed"
0.0,1.0,0.0,0.0015323758125305176,"Hi folks<br /><br />Forget about that movie. John C. should be ashamed that he appears as executive producer in the credits. bon jovi has never been and will never be an actor and the FX are a joke.<br /><br />The first vampires was good ... and it was the only vampires. This thing here just wears the same name.<br /><br />Just a waste of time thinks ...<br /><br />JAKE Scorpio",0.0,0.0015323758125305176,"Hi folks<br /><br />Forget about that movie. John C. should be ashamed that he appears as executive producer in the credits. bon jovi has never been and will never be an actor and the FX are a joke.<br /><br />The first vampires was good ... and it was the only vampires. This thing here just wears the same name.<br /><br />Just a waste of time thinks ...<br /><br />JAKE Scorpio","Failed"
1.0,1.0,1.0,0.03295886516571045,"I found this film by mistake many years ago & wondered then (still do) why it didn't get the acclaim it should have. Well written, beautiful acting, one ironic twist after another, and THERE IS PLAUSIBILITY in what the nefarious characters are attempting. I would not recommend this film for people with short attention spans; it requires sufficient intelligence to comprehend that there maybe a kernel of truth in this story.",1.0,0.03295886516571045,"I found this film by mistake many years ago & wondered then (still do) why it didn't get the acclaim it should have. Well written, beautiful acting, one ironic twist after another, and THERE IS PLAUSIBILITY in what the nefarious characters are attempting. I would not recommend this film for people with short attention spans; it requires sufficient intelligence to comprehend that there maybe a kernel of truth in this story.","Failed"
1.0,1.0,1.0,0.00766599178314209,"In Black Mask, Jet Li plays a bio-engineered super-killer turned pacifist, who has to fight against other super-killers. Bad plot, bad sfx(60 million dollar budget), but the fighting scenes were excellent! Jet Li is the greatest martial-arts star alive!",1.0,0.00766599178314209,"In Black Mask, Jet Li plays a bio-engineered super-killer turned pacifist, who has to fight against other super-killers. Bad plot, bad sfx(60 million dollar budget), but the fighting scenes were excellent! Jet Li is the greatest martial-arts star alive!","Failed"
1.0,1.0,1.0,0.0006243586540222168,"I liked this movie very much. Although this movie doesn't boast of big (or even known) names, its very charming. Its one of those feel good types where you know that everythings gonna be just fine in the end. My favorite scene is with the baby elephant part. I rate this movie at 7.5",1.0,0.0006243586540222168,"I liked this movie very much. Although this movie doesn't boast of big (or even known) names, its very charming. Its one of those feel good types where you know that everythings gonna be just fine in the end. My favorite scene is with the baby elephant part. I rate this movie at 7.5","Failed"
0.0,1.0,0.0,0.001046299934387207,"I don't see why everyone loves this film so much. True, it does have good intentions and meaning, but you cannot compensate for such a poor script. Woody Allen is a brilliant filmaker, but I'm afraid this is just a piece of garbage. It's extremely predictable and the subject matter is all too visible. I happen to be a huge Woody Allan fan and love most of his work, but this I cannot recomend.",0.0,0.001046299934387207,"I don't see why everyone loves this film so much. True, it does have good intentions and meaning, but you cannot compensate for such a poor script. Woody Allen is a brilliant filmaker, but I'm afraid this is just a piece of garbage. It's extremely predictable and the subject matter is all too visible. I happen to be a huge Woody Allan fan and love most of his work, but this I cannot recomend.","Failed"
1.0,1.0,1.0,0.001171886920928955,"This is one of nine shorts on the anime disk, ""The Animatrix."" It is my favorite. The artwork is amazing. The black-and-white, somewhat grainy texture perfectly captures the mood that the segment is trying to portray. The story is tight, and the ending is true to film noir.<br /><br />Overall, I gave The Animatrix a ""7"", but this particular segment deserves a ""10.""",1.0,0.001171886920928955,"This is one of nine shorts on the anime disk, ""The Animatrix."" It is my favorite. The artwork is amazing. The black-and-white, somewhat grainy texture perfectly captures the mood that the segment is trying to portray. The story is tight, and the ending is true to film noir.<br /><br />Overall, I gave The Animatrix a ""7"", but this particular segment deserves a ""10.""","Failed"
0.0,1.0,1.0,0.9232123494148254,"If you like bad movies (and you must to watch this one) here's a good one. Not quite as funny as the first, but much lower quality. A must-see for fans of Jack Frost as well as anyone up for a good laugh at the writing.",1.0,0.9232123494148254,"If you like bad movies (and you must to watch this one) here's a good one. Not quite as funny as the first, but much lower quality. A must-see for fans of Jack Frost as well as anyone up for a good laugh at the writing.","Skipped"
0.0,1.0,0.0,0.0050697922706604,"The plot outline of this movie is similar to the original. Someone gets kidnapped, the prince is incest with saving her, Odet turns into a Swan, the turtle/frog/puffin first the ""bad"" magician as best they can, and in the end.... Anyways, there is not much new here. With the exception of a lack of well known voice talent. Sorry, no Palance nor Cleese and thus Jean-Bob was a disapointment.",0.0,0.0050697922706604,"The plot outline of this movie is similar to the original. Someone gets kidnapped, the prince is incest with saving her, Odet turns into a Swan, the turtle/frog/puffin first the ""bad"" magician as best they can, and in the end.... Anyways, there is not much new here. With the exception of a lack of well known voice talent. Sorry, no Palance nor Cleese and thus Jean-Bob was a disapointment.","Failed"
1.0,1.0,1.0,0.00229722261428833,"In this 4th Child's Play film, Chucky gets lucky. It's very funny and there are some enjoyable parts. Very good direction. Not as bad as it could be. The best one in the series since the first. Three stars out of four.",1.0,0.00229722261428833,"In this 4th Child's Play film, Chucky gets lucky. It's very funny and there are some enjoyable parts. Very good direction. Not as bad as it could be. The best one in the series since the first. Three stars out of four.","Failed"
1.0,1.0,1.0,0.0008857846260070801,"I've watched this movie twice, and I plan to see it again. It is the movie that puts you in the director's place, regarding his romantic relations and the political situation in Israel. It also makes me cry because of remembering the wonderful time it was, and the horrible murder described there. It is really worth watching.",1.0,0.0008857846260070801,"I've watched this movie twice, and I plan to see it again. It is the movie that puts you in the director's place, regarding his romantic relations and the political situation in Israel. It also makes me cry because of remembering the wonderful time it was, and the horrible murder described there. It is really worth watching.","Failed"
0.0,1.0,0.0,0.0014474987983703613,"I have seen a lot of movies...this is the first one I ever walked out of the theater on. Don't even bother renting it. This is about as boring a soap opera as one can see...at least you don't have to pay to watch a soap opera, though.",0.0,0.0014474987983703613,"I have seen a lot of movies...this is the first one I ever walked out of the theater on. Don't even bother renting it. This is about as boring a soap opera as one can see...at least you don't have to pay to watch a soap opera, though.","Failed"
0.0,1.0,0.0,0.0016049742698669434,"A confusing, senseless script with plot holes the size of the Eiffell Tower. Terrible acting by all involved - no exception! Laughable and cheesy dialogue. Lame attempts at humor and romance. Extremely cheap special effects. All this makes for a giant mess of a film, you'd best avoid.",0.0,0.0016049742698669434,"A confusing, senseless script with plot holes the size of the Eiffell Tower. Terrible acting by all involved - no exception! Laughable and cheesy dialogue. Lame attempts at humor and romance. Extremely cheap special effects. All this makes for a giant mess of a film, you'd best avoid.","Failed"
1.0,1.0,1.0,0.0008541345596313477,"An absoloutely wonderful film that works on several levels. It's a story about a great architect, a son seeking his father, about very loving relationships, and about loss. It's also a great flm about architecture.<br /><br />Very intelligent and very moving. A real treat.",1.0,0.0008541345596313477,"An absoloutely wonderful film that works on several levels. It's a story about a great architect, a son seeking his father, about very loving relationships, and about loss. It's also a great flm about architecture.<br /><br />Very intelligent and very moving. A real treat.","Failed"
0.0,1.0,0.0,0.00107651948928833,"bad acting , combats are very awful , 3-4 second between each text , bad music , bad effect and always the same plan during the movie. if you want laugh go it 2/10 ( for the fool laugh)",0.0,0.00107651948928833,"bad acting , combats are very awful , 3-4 second between each text , bad music , bad effect and always the same plan during the movie. if you want laugh go it 2/10 ( for the fool laugh)","Failed"
1.0,1.0,1.0,0.0009119510650634766,"Powers Boothe turns in a stellar performance as 1970's cult figure Jim Jones of the Peoples Temple. Jones physical likeness to Jones is uncanny and the story is acted out chillingly. The movie keeps you riveted and is a must see for anyone. check it out.",1.0,0.0009119510650634766,"Powers Boothe turns in a stellar performance as 1970's cult figure Jim Jones of the Peoples Temple. Jones physical likeness to Jones is uncanny and the story is acted out chillingly. The movie keeps you riveted and is a must see for anyone. check it out.","Failed"
0.0,1.0,0.0,0.0007300972938537598,"This was a very disappointing movie. I would definitely call this the worst movie of all time.<br /><br />The acting and writing were poor. And the jokes were not funny.<br /><br />I don't see why on earth this piece of crap was even made. I'm not a picky person and I can enjoy stupid things but this is just way too stupid and just plain awful.<br /><br />Avoid this wretched piece of garbage at all costs!",0.0,0.0007300972938537598,"This was a very disappointing movie. I would definitely call this the worst movie of all time.<br /><br />The acting and writing were poor. And the jokes were not funny.<br /><br />I don't see why on earth this piece of crap was even made. I'm not a picky person and I can enjoy stupid things but this is just way too stupid and just plain awful.<br /><br />Avoid this wretched piece of garbage at all costs!","Failed"
1.0,1.0,1.0,0.0008348226547241211,"This is one of Stan Laurel's best solo comedy's, before the 1927 teaming with Oliver Hardy. Laurel is a very good actor in the film, and provides good comedy. The best scene in the film is when Stan dances with Mae Laurel (his real-life common law wife), at the Cafe Espanol. Stan does silly dances that are funny, without you hearing the music. I will recommend this to any Stan Laurel fan.",1.0,0.0008348226547241211,"This is one of Stan Laurel's best solo comedy's, before the 1927 teaming with Oliver Hardy. Laurel is a very good actor in the film, and provides good comedy. The best scene in the film is when Stan dances with Mae Laurel (his real-life common law wife), at the Cafe Espanol. Stan does silly dances that are funny, without you hearing the music. I will recommend this to any Stan Laurel fan.","Failed"
1.0,1.0,1.0,0.0015591979026794434,"This was a fantastically funny footie film. Why won't they show it again? Tim Healy was superb, as were all the players. Direction was inspired, and some of the gags were matchless. The sloping pitch had me on the floor. Show it again, ITV, so I can video it!!!",1.0,0.0015591979026794434,"This was a fantastically funny footie film. Why won't they show it again? Tim Healy was superb, as were all the players. Direction was inspired, and some of the gags were matchless. The sloping pitch had me on the floor. Show it again, ITV, so I can video it!!!","Failed"
1.0,1.0,1.0,0.002100348472595215,"It's amazing what you can do with little money. DEAD SILENT being a low budget movie delivers its promises. <br /><br />Too bad we don't see Rob Lowe more often on the silver screen. Lowe is at its best in this riveting thriller . No wonder he went from DEAD SILENT straight to the TV mega hit The West Wing . <br /><br />DEAD SILENT 8 out of 10 <br /><br />Sputtosi Toronto.",1.0,0.002100348472595215,"It's amazing what you can do with little money. DEAD SILENT being a low budget movie delivers its promises. <br /><br />Too bad we don't see Rob Lowe more often on the silver screen. Lowe is at its best in this riveting thriller . No wonder he went from DEAD SILENT straight to the TV mega hit The West Wing . <br /><br />DEAD SILENT 8 out of 10 <br /><br />Sputtosi Toronto.","Failed"
0.0,1.0,0.0,0.0006814002990722656,"Similar story line, done many times before, and this was no improvement.<br /><br />15 minutes into this, and you should pretty much be able to turn it off - the ending was deja vu all over again.<br /><br />The only morals I could see out of this are: - stupidity + criminals do not equal success - if he screwed you before, he's gonna do it again",0.0,0.0006814002990722656,"Similar story line, done many times before, and this was no improvement.<br /><br />15 minutes into this, and you should pretty much be able to turn it off - the ending was deja vu all over again.<br /><br />The only morals I could see out of this are: - stupidity + criminals do not equal success - if he screwed you before, he's gonna do it again","Failed"
1.0,1.0,1.0,0.0019750595092773438,"This movie is breath-taking and mind-blowing. But I think maybe it can only be appreciated by die-hard RPG funs. It is like a game. One problem is the plot is too game-like and just has too many twists. The twists are excessive. Jude Law gives a very good performance. I really like him in this movie, just as Jerome in Gattaca and Gigglo Joe in A.I.",1.0,0.0019750595092773438,"This movie is breath-taking and mind-blowing. But I think maybe it can only be appreciated by die-hard RPG funs. It is like a game. One problem is the plot is too game-like and just has too many twists. The twists are excessive. Jude Law gives a very good performance. I really like him in this movie, just as Jerome in Gattaca and Gigglo Joe in A.I.","Failed"
1.0,1.0,1.0,0.0009344220161437988,"Touching; Well directed autobiography of a talented young director/producer. A love story with Rabin's assassination in the background. Worth seeing !<br /><br />",1.0,0.0009344220161437988,"Touching; Well directed autobiography of a talented young director/producer. A love story with Rabin's assassination in the background. Worth seeing !<br /><br />","Failed"
0.0,1.0,0.0,0.0011316537857055664,"What a mess of a movie! If it wasnt for Eric Roberts and Susan Sarandon's performances ,this movie would be a total waste! A very muddled plot and phony dialogue.Eric Roberts debut....where did his career go from this movie on?Nowhere but down!",0.0,0.0011316537857055664,"What a mess of a movie! If it wasnt for Eric Roberts and Susan Sarandon's performances ,this movie would be a total waste! A very muddled plot and phony dialogue.Eric Roberts debut....where did his career go from this movie on?Nowhere but down!","Failed"
0.0,1.0,0.0,0.0011959075927734375,"because you can put it on fast forward and watch the inane story, without having to listen to banal dialogue, and be finished in 10 minutes max. Come to think of it, even 10 minutes is too much to waste on Enid-Blyton-meets-struggling-wanna-be-artists. Vomit.",0.0,0.0011959075927734375,"because you can put it on fast forward and watch the inane story, without having to listen to banal dialogue, and be finished in 10 minutes max. Come to think of it, even 10 minutes is too much to waste on Enid-Blyton-meets-struggling-wanna-be-artists. Vomit.","Failed"
1.0,1.0,1.0,0.0012884140014648438,"Carlos Saura's Carmen is one of the finest achievements in world, let alone Spanish, cinema. It manages to excite interest in flamenco in its wonderful staged adaptations from Bizet with powerful physical force. At the same time we see the impact of the creation and rehearsal of a new interpretation of Carmen on the choreographer/director and the principle dancers. The fine line between life and art is dazzling.",1.0,0.0012884140014648438,"Carlos Saura's Carmen is one of the finest achievements in world, let alone Spanish, cinema. It manages to excite interest in flamenco in its wonderful staged adaptations from Bizet with powerful physical force. At the same time we see the impact of the creation and rehearsal of a new interpretation of Carmen on the choreographer/director and the principle dancers. The fine line between life and art is dazzling.","Failed"
0.0,1.0,0.0,0.0014148950576782227,"I usually don't consider turning a movie off unless it's REALLY bad. Homegrown is a movie I wish I hadn't even turned on. The plot is interesting but the acting and writing are too low key. I didn't care about the characters. Any movie that has drug use and gratuitous nudity as its highlights is not worthy of praise. The characters spent their time getting high and believe me, that's the only way to sit through this movie.",0.0,0.0014148950576782227,"I usually don't consider turning a movie off unless it's REALLY bad. Homegrown is a movie I wish I hadn't even turned on. The plot is interesting but the acting and writing are too low key. I didn't care about the characters. Any movie that has drug use and gratuitous nudity as its highlights is not worthy of praise. The characters spent their time getting high and believe me, that's the only way to sit through this movie.","Failed"
1.0,1.0,1.0,0.0015734434127807617,"What great locations. A visual challenge to all those who put their eye behind the lens.This little jewel is an amazing account of what you can shoot in just 16 days. Good going folks!. I can not wait to see what your next feature will be. I'll be with you all the way.",1.0,0.0015734434127807617,"What great locations. A visual challenge to all those who put their eye behind the lens.This little jewel is an amazing account of what you can shoot in just 16 days. Good going folks!. I can not wait to see what your next feature will be. I'll be with you all the way.","Failed"
1.0,1.0,1.0,0.0012031793594360352,"For those that are great fans and collectors of dinosaurs like I am, it is not only a very informative series but also puts our imagination to fly. Colors, composition, great models and camera angles. Fantastic photography and filming presentation. Superb. Thanks.",1.0,0.0012031793594360352,"For those that are great fans and collectors of dinosaurs like I am, it is not only a very informative series but also puts our imagination to fly. Colors, composition, great models and camera angles. Fantastic photography and filming presentation. Superb. Thanks.","Failed"
0.0,1.0,0.0,0.16652756929397583,"Predictable plot. Simple dialogue. Shockingly unemotional performances. But Robert Downey, Jr. is so cute, I gave this ""poor man's afternoon special"" a 3 instead of the 1 or 2 it so richly deserved.",0.0,0.16652756929397583,"Predictable plot. Simple dialogue. Shockingly unemotional performances. But Robert Downey, Jr. is so cute, I gave this ""poor man's afternoon special"" a 3 instead of the 1 or 2 it so richly deserved.","Failed"
0.0,1.0,0.0,0.001489102840423584,"Aside from the horrendous acting and the ridiculous and ludicrous plot, this movie wasn't too bad. Unfortunately, that doesn't leave much movie not to suck. Do not waste your time on this film, even if you find yourself suffering from insomnia, as I did. Watch an infomercial instead.",0.0,0.001489102840423584,"Aside from the horrendous acting and the ridiculous and ludicrous plot, this movie wasn't too bad. Unfortunately, that doesn't leave much movie not to suck. Do not waste your time on this film, even if you find yourself suffering from insomnia, as I did. Watch an infomercial instead.","Failed"
1.0,1.0,1.0,0.0010204911231994629,"I think this is one hell of a movie...........We can see Steven fighting around with his martial art stuff again and like in all Segal movies there's a message in it, without the message it would be one of many action/fighting movies but the message is what makes segal movies great and special.",1.0,0.0010204911231994629,"I think this is one hell of a movie...........We can see Steven fighting around with his martial art stuff again and like in all Segal movies there's a message in it, without the message it would be one of many action/fighting movies but the message is what makes segal movies great and special.","Failed"
0.0,1.0,0.0,0.0007839202880859375,"This movie is a pure disaster, the story is stupid and the editing is the worst I have seen, it confuses you incredibly. The fish is badly made and some of its underwater shots are repeated a thousand times in the film. A truly, truly bad film.",0.0,0.0007839202880859375,"This movie is a pure disaster, the story is stupid and the editing is the worst I have seen, it confuses you incredibly. The fish is badly made and some of its underwater shots are repeated a thousand times in the film. A truly, truly bad film.","Failed"
1.0,1.0,1.0,0.0011571645736694336,"Good show, very entertaining. Good marshal arts acting. Good story plot. The entire main crew did a nice job from Robert Urich, to Chuck, Norris, Jennifer Tung, and especially a BIG hand to Judson Mills. An especially fine tribute to Robert Urich, in his latter days. A GREAT ! actor who will be truly missed.",1.0,0.0011571645736694336,"Good show, very entertaining. Good marshal arts acting. Good story plot. The entire main crew did a nice job from Robert Urich, to Chuck, Norris, Jennifer Tung, and especially a BIG hand to Judson Mills. An especially fine tribute to Robert Urich, in his latter days. A GREAT ! actor who will be truly missed.","Failed"
1.0,1.0,1.0,0.001510024070739746,"""Opera"" is one of the greatest achievements in horror genre. This masterful picture has everything what should be in the pure horror movie:good, captivating story, a lot of symbols, wonderful visuals and plenty of gore. The killings are very shocking and bloody. An unforgettable atmosphere of dread and fear. A must-see for a true Argento fan, so if you get a chance watch it.",1.0,0.001510024070739746,"""Opera"" is one of the greatest achievements in horror genre. This masterful picture has everything what should be in the pure horror movie:good, captivating story, a lot of symbols, wonderful visuals and plenty of gore. The killings are very shocking and bloody. An unforgettable atmosphere of dread and fear. A must-see for a true Argento fan, so if you get a chance watch it.","Failed"
0.0,1.0,0.0,0.07460278272628784,"This is definitely a stupid, bad-taste movie. Eddie Murphy stars in what is written like a sitcom. He is surrounded with his perfect family, full of good family values. If you're looking for politically correct entertainment, this movie is for you. But if you hate the idea of being the only one not to laugh at obscene gags in a movie-theater full of pop-corn addicts, just flee.",0.0,0.07460278272628784,"This is definitely a stupid, bad-taste movie. Eddie Murphy stars in what is written like a sitcom. He is surrounded with his perfect family, full of good family values. If you're looking for politically correct entertainment, this movie is for you. But if you hate the idea of being the only one not to laugh at obscene gags in a movie-theater full of pop-corn addicts, just flee.","Failed"
0.0,1.0,0.0,0.0017799735069274902,"This film, originally released at Christmas, 1940, was long thought lost. A very poor copy has resurfaced and made into a CD, now for sale. Don't buy it! The film is unspeakably terrible. The casting is poor, the script is awful, and the directing is dreadful.<br /><br />Picture Roland Young singing and dancing. And that was the highlight.<br /><br />Perhaps this movie was lost deliberately.",0.0,0.0017799735069274902,"This film, originally released at Christmas, 1940, was long thought lost. A very poor copy has resurfaced and made into a CD, now for sale. Don't buy it! The film is unspeakably terrible. The casting is poor, the script is awful, and the directing is dreadful.<br /><br />Picture Roland Young singing and dancing. And that was the highlight.<br /><br />Perhaps this movie was lost deliberately.","Failed"
1.0,1.0,1.0,0.0019183158874511719,"This movie bombed at the box office and in the voting here but I loved it. One measure of a movie's worth is how much of it you can still remember after 25 years. I won't bore you with a list but there are dozens of deeply comic scenes, also a good story and great casting. The inept robbers are a hoot. See it and judge if it ever gets on TCM.",1.0,0.0019183158874511719,"This movie bombed at the box office and in the voting here but I loved it. One measure of a movie's worth is how much of it you can still remember after 25 years. I won't bore you with a list but there are dozens of deeply comic scenes, also a good story and great casting. The inept robbers are a hoot. See it and judge if it ever gets on TCM.","Failed"
0.0,1.0,0.0,0.0014570951461791992,"Totally forgettable and almost unwatchable. If you enjoy bad acting, thin plots and predictably weak outcomes, pull up a chair. Of passing interest to see Bridget Fonda look-a-like Suzy Amis.",0.0,0.0014570951461791992,"Totally forgettable and almost unwatchable. If you enjoy bad acting, thin plots and predictably weak outcomes, pull up a chair. Of passing interest to see Bridget Fonda look-a-like Suzy Amis.","Failed"
0.0,1.0,0.0,0.005910277366638184,"Drivel. Utter junk. The writers must not have read the book, or seen David Lynch's film. Not worth wasting your time.<br /><br />Longer does not make better. While more in-depth then Lynch's film, it has gross in-accuracies, and down-play's key parts of the story.<br /><br />""A Night at the Roxbury"" is more worth your time.",0.0,0.005910277366638184,"Drivel. Utter junk. The writers must not have read the book, or seen David Lynch's film. Not worth wasting your time.<br /><br />Longer does not make better. While more in-depth then Lynch's film, it has gross in-accuracies, and down-play's key parts of the story.<br /><br />""A Night at the Roxbury"" is more worth your time.","Failed"
0.0,1.0,0.0,0.0011609196662902832,"The only redeeming scene in this movie is when the robots are sent out to fight 'karate style', there was one good spinning side-kick... and that is the best 3 seconds of the movie. Unfortunately, the rest of the movie has very little to recommend it -- there are better spoofs out there.",0.0,0.0011609196662902832,"The only redeeming scene in this movie is when the robots are sent out to fight 'karate style', there was one good spinning side-kick... and that is the best 3 seconds of the movie. Unfortunately, the rest of the movie has very little to recommend it -- there are better spoofs out there.","Failed"
1.0,1.0,1.0,0.0015889406204223633,"This film is a benchmark in non-mainstream cinema history. The use of montage represents a quantum leap from the relatively simple juxtapositions of Strike (Eisenstein's 1st film). Take the scene on the steps and note the repeated shot of the soldiers descending, to reiterate the point of the horrors that actually did happen! A highly intelligent monumental film, a must see for all Film students!",1.0,0.0015889406204223633,"This film is a benchmark in non-mainstream cinema history. The use of montage represents a quantum leap from the relatively simple juxtapositions of Strike (Eisenstein's 1st film). Take the scene on the steps and note the repeated shot of the soldiers descending, to reiterate the point of the horrors that actually did happen! A highly intelligent monumental film, a must see for all Film students!","Failed"
1.0,1.0,1.0,0.0034556984901428223,"This did for crime what ""Not Another Teen Movie"" did for school. I laughed all the way through as 2 inept gangs warred with each other and among themselves. An unsubtle comedy using overt jokes and gags that kept me rolling all the way. I suppose the biggest gag in the entire film was that time never seemed to go forward leaving the characters trapped in the 30's.",1.0,0.0034556984901428223,"This did for crime what ""Not Another Teen Movie"" did for school. I laughed all the way through as 2 inept gangs warred with each other and among themselves. An unsubtle comedy using overt jokes and gags that kept me rolling all the way. I suppose the biggest gag in the entire film was that time never seemed to go forward leaving the characters trapped in the 30's.","Failed"
1.0,1.0,1.0,0.0010021328926086426,"This is a wonderful movie. I've only seen it twice, and I've been looking for it again for ever. I'd buy it if I could find it. While it's sad, it shows three things -- how much a man can love a woman, how hard some people want something and how hard people work to overcome their limitations.",1.0,0.0010021328926086426,"This is a wonderful movie. I've only seen it twice, and I've been looking for it again for ever. I'd buy it if I could find it. While it's sad, it shows three things -- how much a man can love a woman, how hard some people want something and how hard people work to overcome their limitations.","Failed"
0.0,1.0,0.0,0.004426717758178711,"Images are great and reflect well the landscapes of Canada. The story was, on the other side, quite boring; To my eyes it was a love story in the woods just like Titanic was a love story on a boat. I did not feel that Grey Owl was great environmentalist. I usually like Lord Attenborough but this one was ... bad.",0.0,0.004426717758178711,"Images are great and reflect well the landscapes of Canada. The story was, on the other side, quite boring; To my eyes it was a love story in the woods just like Titanic was a love story on a boat. I did not feel that Grey Owl was great environmentalist. I usually like Lord Attenborough but this one was ... bad.","Failed"
1.0,1.0,1.0,0.0007347464561462402,"I enjoyed this film very much. I found it to be very entertaining for me in that I feel that it captured the romanticism of turn of the century Irish-American culture. There's no messages. There's no violence and there's no overt sex, just wholesome 1947 style entertainment and Dennis Morgan had a chance to sing some really good songs. A really good movie.",1.0,0.0007347464561462402,"I enjoyed this film very much. I found it to be very entertaining for me in that I feel that it captured the romanticism of turn of the century Irish-American culture. There's no messages. There's no violence and there's no overt sex, just wholesome 1947 style entertainment and Dennis Morgan had a chance to sing some really good songs. A really good movie.","Failed"
1.0,1.0,1.0,0.001316845417022705,"I just purchased An Zhan (Running out of time) on DVD and it was an excellent film I must say. Not really action-packed, in terms of gun play, but definitely exciting and witty. I do not think I have seen Andy Lau in better form. And the editing on this film was very well executed. Go watch this now if you are a fan of Lau or HK thiller/action film!",1.0,0.001316845417022705,"I just purchased An Zhan (Running out of time) on DVD and it was an excellent film I must say. Not really action-packed, in terms of gun play, but definitely exciting and witty. I do not think I have seen Andy Lau in better form. And the editing on this film was very well executed. Go watch this now if you are a fan of Lau or HK thiller/action film!","Failed"
0.0,1.0,0.0,0.001295924186706543,"usually a movie that starts bad stays bad in a monotonically descending pattern. This bad movie started to seem to get better before going into a steep dive. The acting, save for the male antagonist, was awful. The plot was essentially a set up for the final main scene, which is probably good as performance art, but it was wasted in this movie. Not sure why this movie was made.",0.0,0.001295924186706543,"usually a movie that starts bad stays bad in a monotonically descending pattern. This bad movie started to seem to get better before going into a steep dive. The acting, save for the male antagonist, was awful. The plot was essentially a set up for the final main scene, which is probably good as performance art, but it was wasted in this movie. Not sure why this movie was made.","Failed"
